"V1" "V2"
"4382" 0.113565862 -0.555392487
"4383" -1 -0.67072061
"4384" 0.65283227 0.61099934
"4385" -0.40498221 0.49147065
"4386" 0.53702563 0.10838993
"4387" -0.55887959 -0.59103202
"4388" 0.11705648 -0.55035326
"4389" -0.63383297 0.02850809
"4390" -0.668647868 0.665198649
"4391" 0.19739285 -0.115563752
"4392" -0.66516316 -0.001234947
"4393" 0.62316332 0.563056723
"4394" -0.314439439 0.350423753
"4395" 1 -0.464761261
"4396" 0.050204812 -0.619694715
"4397" 0.62264638 0.56330873
"4398" -0.62052562 0.0461348
"4399" -0.53977436 0.55685292
"4400" 0.09610339 -0.57909443
"4401" -0.02821063 0.71140909
"4402" 1 -0.43510981
"4403" -0.61633929 -0.61374465
"4404" -0.61613384 -0.61399017
"4405" -0.44109844 0.50911754
"4406" 0.612553 0.569166
"4407" -0.64957703 0.0222641
"4408" 1 -0.16664893
"4409" 1 -0.60598721
"4410" 0.08550507 -0.59488866
"4411" -0.62643952 -0.62572889
"4412" -0.44510795 0.38138892
"4413" 0.63159948 0.56413443
"4414" 1 -0.43160132
"4415" -0.67116665 1
"4416" 0.20016322 -0.10482817
"4417" 0.05310832 -0.61657211
"4418" -0.7628729 0.76583465
"4419" -0.39622511 0.35039574
"4420" 0.20147074 -0.52166554
"4421" -0.59498089 0.06414495
"4422" 0.69066349 0.55021356
"4423" 0.98724917 -0.28596143
"4424" -0.05525496 -0.95321603
"4425" -0.611414998 -0.612582831
"4426" -0.032707668 0.712536935
"4427" 0.649596594 0.608688158
"4428" 0.113600073 -0.553086622
"4429" -1 -0.001490686
"4430" -0.450492936 0.318605072
"4431" 0.537330041 0.10736463
"4432" -0.62163117 -0.61810746
"4433" -0.64465505 0.02541993
"4434" -0.44623875 0.50811478
"4435" 0.22961062 -0.10084567
"4436" 0.67649539 1
"4437" 0.070447 -0.61310729
"4438" 0.60284943 0.50328265
"4439" -0.670681142 0.001068388
"4440" -0.667406464 0.66384425
"4441" 0.05728702 -0.617912232
"4442" 1 -0.595253329
"4443" -0.306951522 0.342356927
"4444" 0.192618653 -0.11192169
"4445" 1 -0.162191823
"4446" -0.61903584 -0.61669097
"4447" 1 -0.45994642
"4448" 0.62410453 0.56436615
"4449" 0.04674389 -0.62129051
"4450" 0.19395447 -0.12467251
"4451" -0.45532228 0.31598242
"4452" -0.04302135 0.70913012
"4453" 0.08819537 -0.57360304
"4454" 0.65281979 0.6161263
"4455" 1 -0.36785032
"4456" -0.61661283 -0.61592956
"4457" 0.53752455 0.12192481
"4458" 0.67217498 -0.75185853
"4459" -0.44690252 0.38233478
"4460" -0.6726367021 0.0007058157
"4461" 0.1918964835 -0.1113256159
"4462" -0.6709663173 0.6672239781
"4463" 0.635116551 0.5703925492
"4464" 1 -0.4422593187
"4465" -0.3104924623 0.3454599319
"4466" 0.0590570169 -0.6183813478
"4467" -0.616165865 -0.613917113
"4468" 0.537948702 0.108174151
"4469" -0.667757723 -0.005278339
"4470" 0.649117868 0.608566195
"4471" -0.317912527 0.335509337
"4472" -0.664081163 0.662384345
"4473" 0.113097194 -0.55562801
"4474" -0.61827484 -0.6153041
"4475" 1 -0.46464949
"4476" 0.05523867 -0.61706971
"4477" -0.42122697 0.49451377
"4478" 0.62399398 0.56434114
"4479" 0.19844644 -0.11394995
"4480" -0.64054903 0.0240915
"4481" 0.02532609 -0.63795954
"4482" 0.66179411 0.62321715
"4483" 0.17147967 -0.14909882
"4484" -0.61777607 -0.61349502
"4485" 0.56244007 0.13269796
"4486" 1 -0.50079695
"4487" -0.43658139 0.39237065
"4488" -1 -0.67065218
"4489" 0.53278837 0.09607828
"4490" 0.11648205 -0.55053447
"4491" 1 0.62048719
"4492" -0.43643264 0.38304281
"4493" -0.56058302 -0.58868097
"4494" 0.54465839 0.58540638
"4495" 1 -0.48141792
"4496" -1 0.66811507
"4497" 0.19511071 -0.12107071
"4498" -0.39289245 0.4840865
"4499" 0.04325735 -0.62239179
"4500" 0.62046634 0.56371773
"4501" -0.63623107 0.02347736
"4502" -0.61780207 -0.61634369
"4503" -0.63890148 0.64168546
"4504" 0.11231727 -0.55946128
"4505" -0.68358257 -0.01847
"4506" -0.03270933 0.7111659
"4507" 0.70009854 -0.72656579
"4508" -0.30793768 0.26741014
"4509" -0.61701696 -0.61420367
"4510" 0.20134927 -0.11803513
"4511" 0.55993269 0.4988842
"4512" -0.63887082 0.02410632
"4513" 0.05267421 -0.61753766
"4514" 1 0.62257947
"4515" -0.41598291 0.4919734
"4516" 0.08987464 -0.62095688
"4517" 1 0.63131614
"4518" 0.58382818 0.44969182
"4519" -0.63600505 -0.6308182
"4520" -0.51786379 0.56250292
"4521" -0.65367775 0.04168244
"4522" 0.27646166 -0.07562295
"4523" -1 -0.003773226
"4524" 0.62326854 0.565681022
"4525" 1 -0.474232795
"4526" -0.628887132 0.651266327
"4527" -0.066877112 0.689214968
"4528" 0.179790104 -0.16814234
"4529" -0.431481046 0.198950257
"4530" -0.667560642 -0.005116735
"4531" 0.564084918 0.130079247
"4532" -0.317788716 0.336476095
"4533" 0.656944496 0.619274531
"4534" 0.170637796 -0.147576227
"4535" 0.029810849 -0.634370879
"4536" -0.664039929 0.662279793
"4537" -0.618116919 -0.615673892
"4538" -0.31447233 0.340439895
"4539" 0.201375312 -0.117611035
"4540" -0.666068866 0.66353822
"4541" 0.625773368 0.566533789
"4542" 0.053563624 -0.617626181
"4543" -0.668334484 -0.003133863
"4544" -0.61575007 -0.61328514
"4545" 1 -0.59635478
"4546" 1 -0.16636286
"4547" -0.42452014 0.49735414
"4548" 0.09809138 -0.57314738
"4549" -0.64138758 0.02275801
"4550" 0.61624039 0.56602731
"4551" -0.15605076 -0.65428628
"4552" 0.1948048 -0.10637376
"4553" 1 -0.50038705
"4554" 0.25609291 -0.57300792
"4555" -0.40123336 0.4864098
"4556" 0.62016679 0.56650171
"4557" -0.63901566 0.02428077
"4558" -0.61617849 -0.61307487
"4559" 0.6601246 -1
"4560" 0.55130772 0.15941773
"4561" -0.63757589 0.02226867
"4562" -0.41599561 0.49172895
"4563" 1 -0.59120938
"4564" 1 -0.16599442
"4565" -0.616498876 -0.614230263
"4566" 0.690458417 -0.732291869
"4567" -0.311737079 0.350915573
"4568" -0.665616087 -0.001152141
"4569" 0.111969661 -0.559767517
"4570" -0.669408251 0.665636505
"4571" 0.626238334 0.567182491
"4572" -0.61891482 -0.6157596
"4573" -0.63040194 0.03382244
"4574" 0.05330258 -0.62021848
"4575" 0.68714328 -0.7381341
"4576" -0.02399604 0.72249659
"4577" 0.19540874 -0.12371254
"4578" -0.51852712 0.53524637
"4579" -0.6218927 -0.6198242
"4580" 1 -0.4525334
"4581" 0.1656259 -0.1413738
"4582" -0.4417531 0.3827097
"4583" 0.56697 0.1307701
"4584" 0.032243 -0.6319273
"4585" 0.6599753 0.6208214
"4586" -0.67462542 -1
"4587" 1 -0.48606032
"4588" -0.51063171 0.52630669
"4589" -0.01796908 0.72057645
"4590" -0.63133038 0.02795385
"4591" -0.58953658 -0.56135917
"4592" 0.62115896 0.56640304
"4593" -0.62113322 -0.61943585
"4594" 0.55380165 0.10783829
"4595" -0.65772174 0.03070471
"4596" 1 -0.39843111
"4597" 0.66397218 0.62556274
"4598" -0.50264501 0.55154087
"4599" 0.06016066 -0.63302381
"4600" -0.63877768 0.02265125
"4601" 0.19074398 -0.12837857
"4602" 0.03947387 -0.62443633
"4603" -0.01416822 0.72434146
"4604" -0.50172488 0.51686704
"4605" -0.61659765 -0.61368996
"4606" 0.62065797 0.5686957
"4607" -0.4345129 0.3708358
"4608" -1 0.6678574
"4609" 0.6679217 -0.7463387
"4610" 1 -0.3558973
"4611" 0.1806733 -0.1544584
"4612" -0.6173732 -0.614608
"4613" 0.6216251 0.5649214
"4614" 0.05324503 -0.61528519
"4615" -0.67011503 1
"4616" 0.01959219 1
"4617" 0.19746893 -0.1135391
"4618" -0.43529315 0.37045572
"4619" -0.61733852 -0.61473926
"4620" 1 -0.44917007
"4621" -0.76776642 -0.72968682
"4622" 0.18668669 -0.3823014
"4623" -0.49896601 0.57806097
"4624" 0.99786581 -0.54911926
"4625" 0.61244389 0.41787761
"4626" -0.26419221 0.05491136
"4627" 0.02196943 0.71770572
"4628" -0.40436285 0.48911264
"4629" 0.04026906 -0.6239558
"4630" -0.61664275 -0.61390673
"4631" 0.65647014 -0.66204745
"4632" -0.63653837 0.02586145
"4633" 0.67337481 1
"4634" 0.19195966 -0.12287472
"4635" 0.05280647 -0.62217411
"4636" -0.62823016 0.03680871
"4637" -0.51447872 0.53497476
"4638" 1 -0.4399538
"4639" 0.62334529 0.56151181
"4640" -0.02158936 0.72551662
"4641" 0.19512534 -0.12311568
"4642" 0.11046005 -0.56043282
"4643" 0.65055533 0.61140373
"4644" -0.61574216 -0.61321174
"4645" 0.53273437 0.11496765
"4646" 0.69551521 -0.73642239
"4647" -0.63965289 0.0230192
"4648" -0.42687014 0.4973349
"4649" 0.05493149 -0.61691246
"4650" -0.39311392 0.48789664
"4651" 0.20397446 -0.11306011
"4652" -0.66892205 1
"4653" -0.61701623 -0.61472719
"4654" 0.62071462 0.5593957
"4655" -0.63492929 0.02807463
"4656" -0.6179040902 -0.6166692101
"4657" 0.5371047722 0.1083120668
"4658" -0.6644968692 0.0002200898
"4659" -0.3170201613 0.3481429503
"4660" 0.6557885545 0.6128649637
"4661" 0.1161423123 -0.5519091316
"4662" -0.6674290933 0.6650426356
"4663" 1 -0.35671989
"4664" -0.63905702 0.02423027
"4665" 0.65041001 0.61179799
"4666" 0.53669066 0.11605642
"4667" 0.10112678 -0.56739325
"4668" 0.67069831 -0.74814401
"4669" -0.42452534 0.49680634
"4670" 0.09757339 -0.57496929
"4671" -0.67011786 1
"4672" 0.66797027 -0.74328437
"4673" -0.64263446 0.02565318
"4674" 0.62444191 0.56337464
"4675" 1 -0.3693686
"4676" -0.4056978 0.4935992
"4677" 0.08382201 -0.61445168
"4678" -0.45863064 0.52500206
"4679" -0.65932597 0.02298853
"4680" 1 -0.38362482
"4681" -0.62018421 -0.61633398
"4682" 0.67188401 -0.74206619
"4683" 0.63108109 0.57169457
"4684" -0.62055925 -0.61866044
"4685" 0.54814727 0.09717694
"4686" -0.52902845 0.14951644
"4687" -0.11742221 0.66284449
"4688" 0.10459175 -0.57137216
"4689" 0.65061389 0.60836177
"4690" -0.64429155 0.65167859
"4691" -0.61685243 -0.6183273
"4692" 0.48866409 0.07608116
"4693" 0.5490603 0.58106656
"4694" 1 0.62637612
"4695" 0.07620353 -0.58234707
"4696" 1 -0.43439091
"4697" -0.45919243 0.39413253
"4698" -0.6498239 0.65266869
"4699" -0.53492015 0.14508522
"4700" 1 -0.1598342
"4701" 1 -0.59946169
"4702" -0.13314226 0.63494112
"4703" -0.61947585 -0.61754043
"4704" 0.08937219 -0.58679432
"4705" -0.72079718 0.72643616
"4706" 0.19507669 -0.27353817
"4707" -0.24270872 0.55391935
"4708" -0.53232959 0.04627805
"4709" 0.498244 0.26236854
"4710" 0.96214771 -0.5276056
"4711" -0.09405705 -0.83076745
"4712" -0.61601052 -0.61311663
"4713" 0.67234828 -0.74458838
"4714" 1 -0.30536369
"4715" -0.02809417 0.71547056
"4716" 0.54164913 0.11365968
"4717" 0.65145867 0.61114651
"4718" -0.44551316 0.31094248
"4719" -0.6749267 -1
"4720" 0.107645 -0.5593207
"4721" 0.6187815 0.5670322
"4722" -0.4349257 0.3795381
"4723" -0.5883417 -0.5624659
"4724" 1 -0.5914713
"4725" 1 -0.1667086
"4726" -0.4396182 0.50519199
"4727" 1 -0.45331582
"4728" 1 0.62395062
"4729" 0.18840241 -0.15445137
"4730" 0.56790355 0.46796748
"4731" -0.62351992 -0.61893485
"4732" -0.63850413 0.02481632
"4733" -0.61616766 -0.61441322
"4734" -0.66020595 0.01117909
"4735" -0.30168954 0.38723181
"4736" 1 -0.4382025
"4737" 0.63240226 0.57026659
"4738" -0.68095652 0.67229563
"4739" 0.09534182 -0.57820762
"4740" -0.63892174 -0.63675293
"4741" 1 -0.40644154
"4742" -0.67709747 0.01666001
"4743" 0.19396989 -0.09939643
"4744" -0.68353011 0.6797489
"4745" -0.29346512 0.37139982
"4746" 0.06672864 -0.62490445
"4747" -0.6302157829 -0.628441436
"4748" 0.2327384713 -0.1023357227
"4749" -0.67882622 0.0006121775
"4750" 0.65085321 0.5763707253
"4751" -0.6846515262 0.6812174488
"4752" -0.3137346597 0.3607670001
"4753" 0.0742242139 -0.6176475674
"4754" -0.62497693 -0.62094936
"4755" -0.67325481 1
"4756" -0.42809569 0.50091455
"4757" 0.08023398 -0.61280025
"4758" 0.63459277 0.5611487
"4759" -0.65485825 0.02279409
"4760" 0.25105475 -0.08998526
"4761" -0.61630415 -0.61409611
"4762" 0.60265388 0.51194414
"4763" 0.08945745 -0.59233707
"4764" -0.6488098 0.02247878
"4765" 0.67815668 1
"4766" 1 -0.4305534
"4767" -0.44538278 0.51067279
"4768" 0.04522416 -0.62890147
"4769" -0.64909504 -0.6481292
"4770" 1 -0.41040599
"4771" 0.64587524 0.57831945
"4772" 0.16976703 -0.10775589
"4773" -0.47964797 0.42522325
"4774" 0.67084559 -0.75858608
"4775" 0.08814749 -0.63179015
"4776" 0.61329456 0.51052783
"4777" -0.62932824 0.07874545
"4778" 0.69148649 1
"4779" 1 -0.438732
"4780" -0.5575779 0.59719976
"4781" 0.22568731 -0.08209161
"4782" 0.0546635 -0.6093638
"4783" 1 0.6630605
"4784" 1 -0.6494678
"4785" 1 -0.2105544
"4786" -0.4759358 0.4211857
"4787" 0.5866782 0.4689042
"4788" -0.6007135 -0.5952661
"4789" 0.17862848 -0.1474657
"4790" -0.62731962 -0.62303084
"4791" -0.44889438 0.51153518
"4792" 0.66641246 0.6240809
"4793" 0.57451115 0.12890063
"4794" -0.64683986 0.02874275
"4795" 0.0366065 -0.63896106
"4796" -0.0297623 0.7121294
"4797" -0.6161163 -0.6132158
"4798" 0.6694083 -0.7416063
"4799" 0.0987304 -0.5737109
"4800" 1 -0.3598303
"4801" -0.534133 0.5493085
"4802" -0.6227958 0.0413109
"4803" -0.55658526 0.52263144
"4804" -0.03243912 0.71232957
"4805" 0.18209513 -0.15926803
"4806" 1 -0.48492636
"4807" -0.32971624 0.16324265
"4808" 0.62319551 0.56731237
"4809" -0.62034806 -0.61729162
"4810" -0.63600758 0.0204986
"4811" 0.67292547 -0.74876881
"4812" 0.65060926 0.61256345
"4813" -0.61643004 -0.61249948
"4814" -0.42978838 0.4986223
"4815" 0.53798428 0.11718041
"4816" 1 -0.35564026
"4817" -0.6348597 0.6451298
"4818" 0.1172054 -0.5522786
"4819" 0.6203732 0.5667302
"4820" -0.4213844 0.2055959
"4821" 1 -0.5883822
"4822" -0.6155138 -0.6125509
"4823" 1 -0.1675467
"4824" -1 -0.00111282
"4825" 1 -0.429633376
"4826" 0.092579179 -0.588095388
"4827" -0.553016331 0.112883576
"4828" -0.37484508 0.562378752
"4829" 0.627167095 0.565410274
"4830" -0.598774609 -0.616841667
"4831" -0.62432255 -0.6152354
"4832" -0.4987135 0.54641126
"4833" 0.47377467 0.06753793
"4834" -0.62361937 0.02550452
"4835" 1 -0.43150194
"4836" 1 0.63152751
"4837" 0.55247356 0.58154976
"4838" -0.64472998 0.02091025
"4839" 0.13982819 -0.52888781
"4840" 1 -0.16642396
"4841" 1 -0.59247152
"4842" 0.6181222 0.56580954
"4843" -0.41570976 0.48962286
"4844" -0.35264138 -0.58984049
"4845" -0.6151825 -0.61350178
"4846" 1 -0.46125928
"4847" -0.40615457 0.49019623
"4848" 0.53669761 0.11169023
"4849" 0.52676108 -0.68521579
"4850" -0.63619063 0.0258304
"4851" 0.6518651 0.61141331
"4852" -0.74609093 -0.85127365
"4853" 0.10242741 -0.02077107
"4854" -0.67750353 0.78030444
"4855" 0.95967081 -0.23642054
"4856" -0.30059361 0.36779628
"4857" 0.23682288 -0.50166916
"4858" 0.50301488 0.65177874
"4859" -1 -0.67229537
"4860" 1 -0.44656145
"4861" 0.56584719 0.48012594
"4862" 0.09211468 -0.5712547
"4863" -0.56321331 -0.58620012
"4864" 1 0.62417682
"4865" -0.44549861 0.38619295
"4866" -0.6700284855 0.6657240567
"4867" 0.1837336529 -0.1558880453
"4868" -0.6224791456 -0.6188199366
"4869" 0.6607908613 -1
"4870" -0.3074037016 0.352146878
"4871" -0.6654776745 0.0005745015
"4872" 1 -0.4542571209
"4873" -0.616331956 0.660529245
"4874" -1 -0.006477214
"4875" 0.190549853 -0.107661618
"4876" 0.630029739 0.564408981
"4877" 1 -0.437764581
"4878" -0.426383571 0.206935175
"4879" 0.060634358 -0.618557982
"4880" -0.616262169 -0.614167094
"4881" -0.312915598 0.349175736
"4882" -0.665579587 -0.001241703
"4883" 0.625066437 0.566598398
"4884" 0.105684229 -0.563738039
"4885" -0.668578396 0.665086591
"4886" 1 -0.466467433
"4887" 0.09098396 -0.57409967
"4888" -0.45861493 0.32222674
"4889" 1 -0.44375895
"4890" 0.54467133 0.10718751
"4891" -0.58032103 -0.50644914
"4892" -0.04192731 0.71001086
"4893" 0.64862884 0.60848213
"4894" -0.62034047 -0.61707643
"4895" 1 -0.44895193
"4896" -0.64287461 0.02477109
"4897" 0.05967335 -0.61660902
"4898" 0.62621496 0.56368146
"4899" -0.4320273 0.50031492
"4900" 0.20234395 -0.10809981
"4901" -0.51447134 0.15437788
"4902" 0.66786802 -0.74227891
"4903" 1 -0.37160506
"4904" 0.09771294 -0.57499155
"4905" -0.64549604 0.65090482
"4906" 0.62694573 0.56749621
"4907" -0.12136371 0.6470427
"4908" 0.0776163295 -0.6188374209
"4909" 0.2391862577 -0.0998783606
"4910" 0.6564721854 0.5791562792
"4911" -0.6821041223 0.0004221532
"4912" -0.3154669037 0.3625760763
"4913" -0.6333619767 -0.6319767299
"4914" -0.6884275816 0.6856847203
"4915" 0.57446608 0.12900628
"4916" 0.03702678 -0.63866475
"4917" -0.44582356 0.51015819
"4918" 0.17807903 -0.1471676
"4919" 0.66621334 0.62408761
"4920" -0.62728572 -0.62310402
"4921" -0.64627115 0.02857845
"4922" -0.615997761 -0.616231782
"4923" -0.638126654 0.001181005
"4924" 0.523450978 0.092864868
"4925" 0.107835528 -0.575111925
"4926" 0.649385727 0.607838596
"4927" -1 0.677724949
"4928" -0.421414119 0.489791058
"4929" -0.6518034 0.02627895
"4930" 0.07004531 -0.61294566
"4931" 0.65535967 0.61703402
"4932" 0.54380786 0.1056661
"4933" -0.47673884 0.53036227
"4934" 1 -0.39893862
"4935" -0.61726576 -0.61531007
"4936" -0.66375 0.6546016
"4937" 0.6293869 0.5685808
"4938" 1 -0.4378407
"4939" -0.1772972 0.5990224
"4940" -0.5469958 0.1348593
"4941" 0.0966436 -0.5757077
"4942" -0.6180533 -0.6157424
"4943" 0.02555765 -0.63728081
"4944" 0.57434858 0.10672194
"4945" 0.67641363 1
"4946" 1 -0.42089802
"4947" -0.45094802 0.38488328
"4948" 0.6427499 0.57633256
"4949" 0.15436012 -0.14435439
"4950" -0.67798241 -1
"4951" 1 -0.61048175
"4952" -0.44011213 0.38678089
"4953" 1 -0.18489949
"4954" 0.09674091 -0.56580881
"4955" -0.58074348 -0.57102782
"4956" 1 0.63529265
"4957" 0.10840144 -0.56135595
"4958" -0.669457 1
"4959" -0.68161942 -0.01260643
"4960" 1 -0.59117219
"4961" -0.56536183 0.55960731
"4962" 1 -0.16507008
"4963" -0.26962734 0.20866806
"4964" 0.53978803 0.11143888
"4965" 0.65285226 0.61155781
"4966" -0.44064276 0.19544452
"4967" -0.03289866 0.71161211
"4968" 0.11711272 -0.55192094
"4969" -0.61515627 -0.61213419
"4970" -0.63473494 0.64564759
"4971" -0.459162472 0.479650449
"4972" -0.009463849 0.728739001
"4973" 1 -0.478177147
"4974" 0.18242292 -0.162744402
"4975" 1 0.619864113
"4976" -1 0.669716034
"4977" -0.641300534 0.004731426
"4978" 0.67270266 -0.74458926
"4979" 0.17184687 -0.14937226
"4980" 0.56150161 0.13263079
"4981" -0.44463324 0.31231308
"4982" 0.65909327 0.6208178
"4983" 0.02390993 -0.63687191
"4984" -0.02310028 0.71862837
"4985" -0.81888714 -0.71811156
"4986" 0.98218559 -0.42873805
"4987" -0.37371942 0.33946919
"4988" -0.02774194 0.7578875
"4989" -0.69965304 -0.02608162
"4990" 0.46116283 0.45170928
"4991" 0.14725408 -0.29440133
"4992" -1 -0.003527223
"4993" -0.541096186 0.103642366
"4994" 0.530981132 0.10375446
"4995" 0.108468598 -0.557629365
"4996" 0.647570632 0.606421539
"4997" 1 -0.433222133
"4998" -0.395465487 0.548154095
"4999" -0.50156466 0.51982571
"5000" -0.63035282 0.02677354
"5001" 0.0502787 -0.61827865
"5002" -0.01649662 0.72358076
"5003" 0.62058631 0.5613247
"5004" -0.61564934 -0.61302033
"5005" 0.19913225 -0.12055519
"5006" 0.628492229 0.567694214
"5007" -0.437865167 0.498585572
"5008" 0.116987435 -0.557252807
"5009" -0.00147812 0.734076454
"5010" -0.218929498 0.13836911
"5011" -0.673563915 -0.003724871
"5012" -0.623651527 -0.621345905
"5013" -0.62441161 0.03153544
"5014" 1 -0.35956927
"5015" 0.62116351 0.56364803
"5016" -0.5190499 0.53542845
"5017" 0.66933403 -0.74278508
"5018" -0.02163959 0.71698122
"5019" -0.61633489 -0.61252557
"5020" 0.139029533 -0.568277394
"5021" 0.230426203 -0.086285381
"5022" -0.675924209 -0.004786543
"5023" -0.671096013 0.66835622
"5024" -0.015118746 -1
"5025" -0.312832908 0.33684158
"5026" 0.638517088 0.569783927
"5027" -0.61563512 -0.61315442
"5028" 0.64846181 0.60835342
"5029" -0.64091569 0.02281005
"5030" 0.09657039 -0.57293986
"5031" 1 -0.43228392
"5032" 0.5337191 0.10639781
"5033" -0.43087534 0.49928574
"5034" -0.31861957 0.34267274
"5035" 0.54059049 0.09167843
"5036" 0.66167309 0.61290747
"5037" -0.68540844 -0.01116731
"5038" 0.1023277 -0.58177885
"5039" -0.66135778 0.66814364
"5040" -0.62082003 -0.62253861
"5041" 0.08786788 -0.59974831
"5042" -0.61769958 -0.61449386
"5043" 0.62730667 0.56729678
"5044" 1 -0.37844898
"5045" -0.65252678 0.02228264
"5046" 0.66933845 -0.74096685
"5047" -0.44558553 0.51320279
"5048" -0.67947798 -0.01992038
"5049" -0.28831462 0.26230836
"5050" -0.62304396 -0.61969184
"5051" 1 -0.36766804
"5052" 0.63587457 0.57347832
"5053" 0.67145102 -0.74189299
"5054" -0.60071084 0.61235548
"5055" 0.70053761 -0.74311801
"5056" -0.65244217 0.03057872
"5057" 0.07904117 -0.61856241
"5058" 0.63461337 0.5612981
"5059" -0.6307615 -0.62587805
"5060" 0.21063125 -0.0997047
"5061" -0.46654861 0.52414968
"5062" -0.84125452 -0.74374735
"5063" 0.99673746 -0.38606785
"5064" -0.66025105 0.79160159
"5065" 0.21315283 -0.03494659
"5066" 0.13120102 -0.59308454
"5067" 0.631819 0.49753091
"5068" -0.31903215 0.35278869
"5069" -0.80426335 -0.79796511
"5070" 0.21288365 -0.33885839
"5071" 0.99115733 -0.60632639
"5072" -0.36392478 0.62474758
"5073" -0.52632192 0.08506375
